date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,"CLI Percent of Total Visits"
1/11/20,202002,AZ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031667553,0.024090047,,0,0,0,0,0,0,0,0,5565,341,0,0,0,0,0,140,2.2
1/18/20,202003,AZ,4,0,0,0,0,0,0,676.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030321995,0.024760752,,0,0,0,0,0,0,0,0,5261,6,0,0,0,0,0,140,2.1
1/25/20,202004,AZ,4,0,0,0,0,0,0,754.61,938.353,882.6422,787.0158,750.3472,886.0105,840.8433,1047.6393,1003.6087,1223.4148,1175.7845,811.5938,775.3593,940.669,894.2415,1041.0697,997.2513,1189.9507,1140.2388,1162.9056,1117.8713,1117.3385,1069.6968,899.0915,861.2314,1030.23,983.0501,0,0.031213819,0.025939836,,0,0,0,0,0,0,0,0,5109,0,0,0,0,0,0,139,2.5
2/1/20,202005,AZ,4,0,0,0,0,0,0,763.19,1114.7488,1059.6702,926.4538,897.4068,1049.0855,1009.5433,1237.5736,1197.3716,1469.9755,1427.5654,966.4958,937.3261,1111.5509,1071.3896,1234.6624,1193.8638,1419.8321,1376.4537,1398.6369,1359.6657,1319.0256,1276.7809,1079.6716,1047.1727,1217.6619,1176.1732,0,0.029805676,0.026032067,,0,0,0,0,0,0,0,0,5069,0,0,0,0,0,0,139,2.7
2/8/20,202006,AZ,4,0,0,0,0,0,0,766.11,1088.7455,1059.2723,931.6009,913.6881,1036.0552,1012.1819,1214.9427,1192.4444,1412.3696,1388.6994,970.9481,953.6064,1105.3396,1080.5739,1199.6322,1176.9855,1365.5955,1341.3478,1355.9588,1336.4829,1291.8971,1267.9213,1064.9147,1045.6817,1190.7289,1166.8631,0,0.028303658,0.024757063,,0,0,0,0,0,0,0,0,5053,0,0,0,0,0,0,138,2.6
2/15/20,202007,AZ,4,76,59,261,134,-20,-3,810.79,1183.1154,1134.0067,981.6561,938.2035,1116.9718,1070.1193,1322.1689,1281.4088,1600.4709,1569.6722,1036.085,991.2353,1188.6922,1142.6481,1320.3441,1280.6623,1535.7259,1500.3106,1515.3186,1486.1736,1420.8318,1373.9702,1157.1336,1113.8857,1307.9524,1265.3302,0,0.02727102,0.024543087,,0,0,0,0,0,0,0,0,5253,69,0,0,0,0,0,138,2.6
2/22/20,202008,AZ,4,414,303,1436,484,-504,80,834.68,1183.3355,1129.129,974.4816,909.6981,1113.5778,1055.8658,1303.4356,1260.2536,1603.5066,1581.8891,1015.0868,948.5654,1173.2818,1118.1916,1312.4217,1270.7746,1555.1019,1527.0291,1521.1449,1491.982,1409.5946,1347.2237,1138.0139,1076.9131,1308.9594,1264.0389,5.511514785,0.027443127,0.023489438,,0,0,0,0,0,0,0,0,5364,200,0,0,0,0,0,138,2.4
2/29/20,202009,AZ,4,695,585,1036,615,162,-75,862.43,1227.9875,1176.4277,1053.3328,983.2765,1183.1446,1121.8785,1360.7162,1316.6536,1597.3631,1571.5555,1100.2351,1028.4313,1247.1371,1188.2863,1356.53,1314.4415,1545.5538,1512.2821,1535.0954,1496.8432,1459.4315,1394.8022,1210.7209,1145.9822,1346.9968,1300.0785,4.572524622,0.026848578,0.021481749,,0,0,0,0,0,0,0,0,5408,224,0,0,0,0,0,139,2.1
3/7/20,202010,AZ,4,1036,990,1664,780,197,-106,859.02,1259.5703,1195.5085,1088.3403,1002.4364,1219.4108,1148.6385,1399.7753,1340.5007,1615.0022,1567.5914,1139.5067,1055.077,1284.9872,1213.913,1386.5971,1328.5678,1568.042,1511.2204,1565.7867,1508.1077,1514.3005,1432.0052,1242.6454,1162.5811,1376.9893,1314.5266,3.596732553,0.025690772,0.021686134,,3,17,20,0,0,0,0,0,5538,334,0,0,0,0,0,139,2.5
3/14/20,202011,AZ,4,766,1442,1092,632,-577,70,791.77,788.8606,702.2735,661.9519,573.0522,754.7859,671.5076,904.4395,816.0983,1061.2713,965.2801,705.4876,619.5695,817.5507,730.3346,895.098,805.5989,998.4125,894.4891,986.2932,885.9633,960.9755,856.4803,782.6725,689.188,879.4256,789.8553,4.117895785,0.024110524,0.019809045,,7,77,84,0,0,0,0,0,5410,206,0,0,0,0,0,140,3.5
3/21/20,202012,AZ,4,-1590,1538,195,-234,-2330,649,571.3,664.5356,594.7271,602.1151,522.9515,676.7006,605.9728,753.3312,683.8628,760.6225,698.9335,660.6875,582.3913,726.7981,648.722,737.4602,669.3775,674.8257,614.5274,737.4348,663.9195,771.7055,688.4179,679.5477,604.1796,708.1654,639.9697,3.986258482,0.024047939,0.019006264,,92,119,211,0,0,1,0,0,5160,1,1,1,0,0,0,138,5.8
3/28/20,202013,AZ,4,-3916,-1039,-1234,-2146,-3439,1097,436.14,476.6643,409.2939,436.389,364.0413,494.1078,422.6969,542.5725,469.1422,504.7366,442.638,492.8194,417.2505,537.5819,458.3292,516.5608,447.8045,431.9919,373.8622,506.4759,437.1996,551.6102,470.5737,498.3707,427.7052,492.1228,422.6838,2.349664165,0.021450699,0.015750873,,769,7215,7984,0,0,14,0,0,5272,112,15,14,0,0,0,138,5.8
4/4/20,202014,AZ,4,-4164,-1368,-1671,-2611,-3935,1191,400.91,463.2234,382.1017,434.1602,348.4254,476.8265,394.5346,517.6356,435.1798,474.9062,409.4009,483.0921,395.6517,521.459,430.6291,493.1268,415.9016,407.0316,344.4118,487.7345,410.6428,535.8139,443.932,485.3218,404.5683,469.7309,392.0854,0.793452983,0.021169071,0.012828989,,1146,17686,18832,0,0,37,0,0,5338,254,52,37,0,0,0,138,5.5
4/11/20,202015,AZ,4,-4162,-1555,-2457,-3020,-4260,1278,400.6,414.3728,331.2624,372.9873,288.1984,420.5443,337.1367,460.6147,377.2336,441.8021,373.1738,418.7769,330.9783,459.3775,368.1735,442.4056,363.4689,379.4541,313.6799,437.877,359.4076,469.5617,377.4243,427.4702,344.8839,422.8149,343.6806,0.773111372,0.019651407,0.010717263,,1374,11996,13370,0,0,56,0,0,5459,427,117,65,5.6476153,6.521433559,5.6889633,137,4.7
4/18/20,202016,AZ,4,-3932,-1809,-2228,-2838,-4148,1237,432.76,383.7887,295.2688,356.0117,265.6166,397.2045,305.6448,432.5991,342.8545,406.4487,334.2058,402.1036,308.859,433.6846,335.2743,408.4431,323.4256,353.9681,282.6842,409.6271,329.4599,443.9003,351.4828,405.4916,319.8368,394.8679,307.8626,0.557195823,0.017617423,0.009327893,,1326,9189,10515,1157,1706,69,2172,0,5099,127,180,63,6.1458158,46.00475823,5.9725926,139,3.6
4/25/20,202017,AZ,4,-3391,-1352,-1348,-2430,-4017,1186,475.86,478.9845,353.8414,435.4006,299.8616,496.7695,357.8274,532.014,396.2351,506.5867,393.8784,488.6932,346.208,534.3833,386.049,510.7129,381.4236,442.5275,335.1784,502.4765,379.2073,537.8142,394.5375,492.2553,359.6689,494.1491,363.5684,0.687604669,0.015896361,0.009169255,,1561,9902,11463,1322,2103,89,8509,1022,5320,384,273,93,4.0496955,47.22473341,4.3576397,139,3.4
5/2/20,202018,AZ,4,-2895,-736,-1152,-2174,-3920,996,510.65,531.6828,384.4325,487.3461,321.22,550.1121,381.0328,587.1807,420.1313,557.95,416.7578,540.3133,365.8866,593.467,412.6859,565.5964,405.9322,487.3879,354.4712,553.1631,401.5391,589.0929,415.8526,543.695,381.5838,547.522,386.615,0.248585719,0.014503865,0.009371426,,2084,13405,15489,1363,2164,82,10318,317,5500,676,330,57,3.7470034,41.17754137,4.2132172,139,3
5/9/20,202019,AZ,4,-2507,-171,-394,-1942,-3648,1018,552.56,615.9633,457.1401,548.6315,359.9905,625.68,436.7037,682.0663,497.0599,673.9015,515.0714,612.1529,414.4392,675.4132,474.6061,664.9473,486.2975,588.8798,435.6838,650.9268,480.9635,681.4318,487.9585,624.2662,442.3352,641.1205,458.7345,0.257929209,0.008965172,0.007424241,,2596,25217,27813,1349,2038,184,12746,175,5265,584,532,202,3.0393525,42.99204408,3.369216,140,2.7
5/16/20,202020,AZ,4,-2114,-98,121,-1804,-3315,746,449.62,466.8411,344.094,420.491,267.4211,481.628,328.6885,509.8066,363.9398,502.0708,377.6444,463.3767,304.8874,512.0615,351.8422,496.5781,355.5398,450.3309,327.465,489.2911,354.5234,512.362,358.9415,467.6389,323.0437,486.8671,341.2228,0.03197586,0.002816284,0.001363546,,2671,38307,40978,1424,2187,147,21091,169,,,679,147,2.4460312,28.00735112,2.3547752,138,2.4
5/23/20,202021,AZ,4,0,0,0,0,0,0,599.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2408,31243,33651,1403,2201,120,26340,247,,,801,122,2.8246569,0,2.4867606,,
1/4/20,202001,AR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007118941,0.008545035,,0,0,0,0,0,0,0,0,2710,0,0,0,0,0,0,349,2.2
1/11/20,202002,AR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007369277,0.008438046,,0,0,0,0,0,0,0,0,2758,38,0,0,0,0,0,350,1.7
1/18/20,202003,AR,5,0,0,0,0,0,0,660.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006508746,0.008398203,,0,0,0,0,0,0,0,0,2642,0,0,0,0,0,0,353,1.6
1/25/20,202004,AR,5,0,0,0,0,0,0,728.81,936.6789,891.6341,806.1028,775.3497,970.1849,933.3283,1168.1068,1127.14,1581.3861,1543.1348,748.7718,720.389,939.2019,902.2198,1162.5137,1122.8064,1496.6677,1453.0875,1251.4123,1205.9443,920.4729,886.9036,999.0435,959.9981,1012.8316,977.3393,0,0.006524392,0.008753846,,0,0,0,0,0,0,0,0,2486,0,0,0,0,0,0,352,1.8
2/1/20,202005,AR,5,0,0,0,0,0,0,728.34,1119.0011,1069.7718,963.9809,934.9879,1164.7596,1128.2167,1407.8061,1362.6085,1844.8607,1792.1498,902.8459,876.4777,1126.8999,1091.0523,1393.6769,1348.9922,1756.2053,1701.5536,1527.0327,1477.5905,1082.567,1051.1421,1196.3744,1158.3816,1211.4977,1174.917,0,0.007259755,0.011052247,,0,0,0,0,0,0,0,0,2730,62,0,0,0,0,0,358,2
2/8/20,202006,AR,5,0,0,0,0,0,0,721.88,1126.5169,1100.1985,987.6451,971.4552,1188.5434,1168.6672,1412.4542,1387.227,1764.6548,1736.0587,924.8331,909.4816,1137.6985,1120.0647,1414.6841,1391.0259,1722.1192,1686.7047,1473.295,1444.4309,1105.6645,1088.3892,1188.3253,1166.9149,1223.0758,1203.4959,0,0.006555684,0.011458064,,0,0,0,0,0,0,0,0,2694,42,0,0,0,0,0,359,2
2/15/20,202007,AR,5,80,65,109,-76,31,1,786.73,1255.7191,1211.7966,1084.5821,1051.954,1325.4901,1287.4386,1618.1806,1567.1547,2079.0731,2040.4368,1024.0085,992.6325,1274.9167,1239.2496,1591.1025,1544.4486,1995.4475,1941.6088,1690.3192,1641.211,1227.456,1184.0158,1345.9854,1303.0217,1379.0244,1341.9721,0,0.00618018,0.010326203,,0,0,0,0,0,0,0,0,2765,97,0,0,0,0,0,365,1.9
2/22/20,202008,AR,5,440,-505,947,-211,-854,106,801.63,1193.3498,1152.5747,1025.1966,990.3638,1250.9655,1219.7458,1496.5266,1459.4551,2031.3257,1998.1646,957.9788,928.4147,1196.3397,1164.323,1510.465,1471.2631,1911.269,1865.6238,1616.9963,1570.5139,1152.8008,1104.5999,1283.1463,1238.3176,1302.3689,1271.5325,9.553894044,0.005710799,0.010121819,,0,0,0,0,0,0,0,0,2785,121,0,0,0,0,0,367,1.9
2/29/20,202009,AR,5,4887,2015,1056,182,900,-153,843.97,1348.086,1309.9296,1204.2744,1164.398,1403.7025,1371.8573,1652.7613,1615.543,2239.1985,2206.6948,1132.414,1097.7666,1352.7909,1322.7982,1673.1749,1632.6243,2101.871,2049.7134,1824.8479,1774.2893,1356.2289,1303.0123,1435.5906,1385.6844,1466.0068,1433.8108,8.147168026,0.006305348,0.009515307,,0,0,0,0,0,0,0,0,2633,0,0,0,0,0,0,370,1.7
3/7/20,202010,AR,5,7376,4801,2603,744,1230,-261,886.66,1324.0304,1274.4388,1183.1838,1129.2487,1385.9523,1340.686,1644.3099,1593.2192,2090.3414,2061.0123,1111.5141,1064.5185,1344.1718,1298.3418,1630.1922,1579.4361,2021.7102,1960.831,1750.2143,1688.6658,1313.9458,1247.6011,1418.5992,1355.7625,1437.5229,1392.4041,7.885657656,0.006086303,0.009364048,,0,0,0,0,0,0,0,0,2796,172,0,0,0,0,0,370,2
3/14/20,202011,AR,5,4355,6121,1593,822,889,29,807.65,901.0899,847.2217,810.6953,751.1463,952.9468,898.4722,1124.7255,1067.9836,1370.2829,1363.8002,759.8621,707.2207,929.2064,874.8515,1120.8079,1063.4448,1337.3565,1290.9234,1173.9804,1118.7289,889.8097,821.0176,972.3614,913.4828,983.8605,931.7057,5.404599716,0.006586976,0.008822466,,12,59,71,0,0,0,0,0,2516,0,0,0,0,0,0,371,3.1
3/21/20,202012,AR,5,-4542,5133,545,-360,-6722,1085,603.04,666.4951,622.1675,607.8579,558.3845,717.5898,680.3936,809.7436,767.4666,799.7112,769.5523,608.897,569.281,709.4812,667.9044,791.5503,746.2728,777.0771,725.5882,776.9468,719.5497,655.2152,596.6862,725.425,677.0773,707.3033,667.9073,5.076690583,0.006274056,0.007573287,,106,502,608,0,0,0,0,0,2551,0,0,0,0,0,0,371,5.2
3/28/20,202013,AR,5,-11095,-2073,1643,-1913,-12548,1515,523.46,528.9807,481.0335,478.4966,424.6842,576.4573,530.7131,640.9323,588.9619,612.3718,559.3976,488.861,443.9266,571.0069,521.2659,622.3537,566.4266,586.6519,521.8657,603.7675,535.9104,517.3234,456.0269,583.2361,523.878,559.5751,511.293,3.270268746,0.00535094,0.005676276,,286,2371,2657,51,0,5,67,0,2529,0,5,5,0,0,0,372,5.8
4/4/20,202014,AR,5,-9912,963,748,-2467,-12513,1550,511.73,536.0671,485.0706,494.0748,435.6095,580.7808,533.6706,643.5388,589.7042,591.6596,544.0657,503.9328,455.1399,577.3453,524.8375,626.7603,570.2192,573.2949,510.5656,584.2488,517.202,531.5804,464.0865,571.8889,508.956,566.8806,517.226,1.20768858,0.004991082,0.004799711,,339,6689,7028,157,0,9,320,106,2433,0,14,9,0,0,0,372,5.1
4/11/20,202015,AR,5,-5567,-43,1792,-3154,-14019,1574,526.64,516.564,458.5956,468.0059,401.2879,561.9403,505.8632,630.3574,568.3014,587.5917,533.1338,483.1301,425.5719,558.6896,497.3905,605.6254,539.4415,564.0244,494.253,568.0295,491.3628,508.0002,429.5685,547.2838,473.512,549.5461,491.7191,0.496831101,0.004772037,0.004134908,,483,7725,8208,202,0,10,1489,24,2522,27,25,11,6.0401862,7.850475957,5.8953273,372,4.5
4/18/20,202016,AR,5,-3593,-748,729,-2885,-13975,1487,578.36,588.7706,515.2922,550.6363,458.2199,646.7223,570.4069,714.5658,634.931,622.6817,561.3608,565.7768,484.145,656.1483,570.5217,685.3899,601.0849,600.4774,522.1669,617.3741,525.164,592.7764,487.7995,608.5727,515.1838,631.8655,553.7366,0.198626723,0.004396533,0.003536512,,513,5050,5563,177,0,14,3518,291,2551,75,38,13,4.2673349,53.61469799,5.2585971,372,3.4
4/25/20,202017,AR,5,-2907,-335,1120,-2573,-12174,1547,617.92,677.2188,576.9652,632.5368,501.9845,743.5941,624.9074,813.2869,688.4166,725.5634,628.7299,651.8812,531.7462,741.1637,614.7922,786.4766,657.8045,705.2229,585.6129,724.6532,589.897,658.5383,515.6318,720.06,582.017,724.6973,605.9191,0.053067498,0.004443471,0.0035889,,1090,12822,13912,172,0,9,5937,0,2411,9,48,10,6.685125,52.34445761,5.9886077,360,2.8
5/2/20,202018,AR,5,-1432,938,2712,-1746,-11291,1177,694.04,765.782,635.747,714.9508,543.7073,830.3877,669.0362,901.1262,734.6249,808.3799,682.4849,733.137,572.1279,834.4512,665.9046,875.9844,704.7768,772.2645,620.1326,811.5519,636.8692,724.1408,542.5035,805.9343,626.8126,811.9572,652.6524,0.059765928,0.003848922,0.003473795,,543,12986,13529,154,0,26,9632,414,2464,87,72,24,5.2067656,40.43087839,5.0083078,359,2.6
5/9/20,202019,AR,5,-789,1589,2227,-1465,-10437,1196,756.53,1029.917,871.3217,950.2375,716.6871,1120.1113,901.6114,1237.2837,1012.7409,1143.1619,973.0511,972.0791,753.2658,1120.2454,891.082,1202.265,970.408,1097.4265,885.886,1119.0799,885.1461,976.1689,724.2028,1076.9748,837.7873,1102.9508,885.5696,0.174310652,0.002456426,0.002223878,,375,13571,13946,108,0,15,15415,57,2568,226,88,16,4.5192283,39.275992,4.9921361,353,2.2
5/16/20,202020,AR,5,-1196,1287,1506,-1452,-9914,1042,579.34,762.4773,647.3279,703.3003,521.8475,826.6691,656.4111,908.8454,733.8706,843.3889,706.7507,717.1533,547.1727,826.3584,648.3358,886.8218,705.8851,811.8124,644.8935,828.7847,643.2483,739.2869,537.0146,803.775,615.7052,810.6407,642.0367,0.023733999,0.000438089,0.000451564,,831,15285,16116,81,0,10,22696,49,,,98,10,4.4040162,27.67455244,4.019636,348,2
5/23/20,202021,AR,5,0,0,0,0,0,0,796.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1034,20369,21403,91,0,15,26799,70,,,115,17,3.477031,0,2.8558799,,
1/4/20,202001,CA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06934318,0.063158438,,0,0,0,0,0,0,0,0,23601,97,0,0,0,0,0,138,2.7
1/11/20,202002,CA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072441093,0.071871703,,0,0,0,0,0,0,0,0,23525,0,0,0,0,0,0,140,2.2
1/18/20,202003,CA,6,0,0,0,0,0,0,675.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07095472,0.071331597,,0,0,0,0,0,0,0,0,23337,0,0,0,0,0,0,140,2.1
1/25/20,202004,CA,6,0,0,0,0,0,0,778.77,981.7271,935.2826,787.5754,752.1082,874.4375,839.5196,974.5416,938.2375,1214.6676,1172.1449,733.8109,702.0498,898.9914,865.8129,1055.4533,1017.472,1350.4168,1301.3392,1141.2458,1097.4116,1097.7024,1054.2442,893.4281,858.4266,1094.0985,1055.654,0,0.070047251,0.071888673,,0,0,0,0,0,0,0,0,23364,0,0,0,0,0,0,139,2.5
2/1/20,202005,CA,6,0,0,0,0,0,0,767.48,1116.4792,1068.7237,916.4828,888.0387,1007.812,976.59,1117.6278,1082.1856,1363.8205,1319.1282,860.7508,834.6757,1043.4268,1011.9041,1212.384,1174.2301,1488.0294,1435.1018,1282.1628,1238.1238,1250.8931,1211.3485,1031.7448,1000.5284,1235.3286,1196.9834,0,0.068091498,0.073356256,,0,0,0,0,0,0,0,0,22764,0,0,0,0,0,0,139,2.7
2/8/20,202006,CA,6,0,0,0,0,0,0,768.43,1074.5663,1050.9884,904.2586,889.0701,978.7972,963.3865,1075.2562,1057.2826,1301.8219,1277.7823,848.0959,833.2987,1010.6937,994.6734,1157.66,1138.4845,1419.9896,1392.3497,1223.4518,1199.7957,1210.3766,1190.1489,997.6049,981.1351,1188.8015,1169.9823,0,0.063945301,0.069524604,,0,0,0,0,0,0,0,0,23640,732,0,0,0,0,0,138,2.6
2/15/20,202007,CA,6,355,252,1475,209,-95,-26,831.35,1217.216,1161.4019,994.1297,943.8171,1081.5512,1032.3031,1205.8717,1158.2131,1528.2332,1478.1186,926.5659,878.1322,1129.3402,1082.4329,1325.2257,1277.7616,1667.758,1616.105,1398.7392,1347.43,1343.3315,1285.1073,1114.8367,1063.7604,1382.8871,1336.0548,0,0.065040523,0.069178552,,0,0,0,0,0,0,0,0,22370,0,0,0,0,0,0,138,2.6
2/22/20,202008,CA,6,2438,979,9732,337,-2483,277,833.2,1238.2371,1161.5492,997.4114,913.0293,1095.2209,1018.9141,1217.1886,1149.5113,1554.013,1486.6475,914.7875,836.315,1136.21,1066.7401,1335.039,1272.8842,1719.4648,1649.1557,1429.0527,1353.5582,1374.7999,1283.5283,1115.548,1036.6945,1408.6762,1344.2494,6.900796906,0.063053478,0.064624545,,0,0,0,0,0,0,0,0,23221,377,0,0,0,0,0,138,2.4
2/29/20,202009,CA,6,2483,1388,7320,1266,925,-285,832.12,1226.2003,1168.1315,1033.2292,950.0654,1131.0243,1059.7501,1225.8795,1168.5579,1479.0066,1434.3926,963.4294,886.3902,1152.3221,1091.1459,1323.1342,1274.3335,1615.9948,1571.759,1386.0087,1327.9754,1381.8074,1299.6474,1134.8621,1063.1717,1367.5335,1319.9387,6.104291151,0.059079388,0.062130614,,0,0,0,0,0,0,0,0,22707,0,0,0,0,0,0,139,2.1
3/7/20,202010,CA,6,2877,2594,5054,665,734,-170,810.66,1216.5327,1152.8555,1060.9353,965.5378,1125.1309,1044.5751,1225.3906,1156.872,1456.105,1397.83,986.8737,898.3843,1159.5208,1088.2797,1315.9238,1255.1331,1578.4055,1519.9924,1362.7371,1294.4336,1385.3618,1287.6222,1147.4845,1064.692,1351.7216,1291.5482,5.46128922,0.053384235,0.060319932,0.2,16,0,16,0,0,0,0,0,22899,183,1,1,0,0,0,139,2.5
3/14/20,202011,CA,6,601,4611,2970,-1990,-523,545,707.57,679.4628,609.5193,604.172,523.9379,635.2729,559.4056,693.1035,621.2998,816.798,750.8358,563.2582,486.8623,661.4502,589.7108,748.0809,679.4125,871.7646,806.0333,759.0115,688.2367,779.0581,688.4482,649.6391,573.229,763.4861,696.6935,5.669101598,0.049535313,0.054305721,0.9,183,454,637,0,0,5,0,0,21823,0,3,2,0,0,0,140,3.5
3/21/20,202012,CA,6,-9885,2632,-4108,-8495,-10778,3915,444.13,377.1538,329.2202,365.6424,311.2469,378.5459,327.0754,393.0186,344.0337,394.0548,349.976,360.5757,306.5206,392.8964,342.9588,406.5614,359.6982,384.9064,342.4319,387.3313,339.9198,428.7017,367.3069,379.5166,328.0012,387.4156,343.5628,4.734047265,0.047157117,0.045754045,2.1,1027,10333,11360,0,0,19,0,0,22607,471,25,22,0,0,0,138,5.8
3/28/20,202013,CA,6,-16772,-6561,-7828,-13020,-16287,5490,330.52,231.1979,189.8206,228.4841,181.8433,238.4804,193.6246,241.9579,198.9365,227.681,190.6007,238.5004,190.5598,249.3062,204.6102,244.4665,203.4964,205.5935,171.7735,226.5348,186.3714,252.5011,202.3913,240.5481,195.7005,226.5859,188.9698,2.03131039,0.043589824,0.035746593,3.2,3364,9300,12664,0,610,77,0,1034,22478,754,110,85,0,0,0,138,5.8
4/4/20,202014,CA,6,-16090,-5607,-8043,-13261,-17096,5392,334.68,244.5744,193.4584,239.3078,184.6029,253.2798,200.353,256.3704,206.2097,235.2189,195.0215,254.315,197.7905,264.391,212.5624,257.6451,210.8305,207.4728,171.1671,236.6022,192.1123,261.3826,204.5271,255.2457,202.9298,235.0416,192.7516,1.165562117,0.04085177,0.032928746,3.6,7383,81125,88508,0,5163,175,0,1783,23249,1861,289,179,0,0,0,138,5.5
4/11/20,202015,CA,6,-14880,-5612,-11511,-13847,-17992,5811,319.92,201.2795,152.769,192.1215,141.7197,203.126,154.6701,208.9132,162.6316,194.9928,157.2018,204.1359,152.2372,214.1307,166.2896,211.0613,167.5351,173.0642,138.7421,192.0375,151.6183,207.4378,156.5519,204.7422,156.7424,195.8735,155.6033,0.689586934,0.038755202,0.028500911,3.5,8589,50930,59519,0,8255,333,0,4344.5,23152,2088,604,315,4.4512532,7.847402975,3.8571896,137,4.7
4/18/20,202016,CA,6,-15859,-5252,-8060,-12248,-16858,5353,356.66,193.8101,141.6233,188.8038,133.6422,199.5612,145.4792,204.9596,153.2632,193.2219,151.5022,199.2192,142.6269,210.9621,156.7628,207.6041,158.6328,173.2515,135.4374,194.5753,150.2971,203.6056,148.3175,200.2469,147.6563,192.7482,147.0999,0.642834722,0.037315768,0.025302334,3.2,8348,78099,86447,0,9986,463,0,2763.75,23068,2228,1140,536,3.6416688,49.24939205,4.1219117,139,3.6
4/25/20,202017,CA,6,-16613,-3771,-5737,-11477,-16128,5120,399.63,243.4149,172.7234,234.305,155.6525,250.6074,172.8376,258.3556,183.1658,239.5765,176.6876,252.0648,169.637,265.9277,187.5457,258.9179,187.4564,211.3263,155.2345,236.6149,170.7372,254.2916,173.6768,252.5714,175.4948,240.5667,174.2321,0.611621727,0.030838314,0.023572077,2,12174,234195,246369,0,10500,579,0,3465.125,21455,799,1689,549,2.8330045,46.47095617,3.1074676,139,3.4
5/2/20,202018,CA,6,-14815,-2349,-3852,-10388,-15523,4434,437.78,286.1589,201.7365,278.2769,180.4094,295.0477,198.6147,305.645,211.658,282.2452,202.6896,299.3417,196.0275,313.6342,216.2072,306.6134,216.8942,247.6871,177.0775,278.9696,196.0946,300.3461,200.0275,298.681,202.2653,283.9928,200.7162,0.554653068,0.021403761,0.020007526,2.5,11060,169708,180768,0,10309,520,0,2989.4375,20030,200,2180,491,2.3970155,39.21265628,2.7294882,139,3
5/9/20,202019,CA,6,-13269,-266,-1989,-9453,-14454,4391,491.08,334.3178,240.6954,321.1322,207.0006,342.1516,230.4288,355.401,247.4769,340.7852,247.7922,344.788,225.1213,365.1493,252.7045,362.9505,259.0305,301.2242,217.9682,329.1811,234.0503,351.1454,235.3258,347.8382,236.1217,338.8944,241.2127,0.625011181,0.010780111,0.01119539,2.2,12364,213403,225767,0,9800,507,0,3043.28125,18380,0,2687,507,2.0718503,37.5436586,2.6721768,140,2.7
5/16/20,202020,CA,6,-13803,-1132,-2839,-9612,-13804,3572,390.2,244.039,174.3706,237.1697,148.6898,249.7771,164.4643,257.6112,175.8904,243.8879,174.0958,249.4389,158.549,264.5223,179.4006,261.1201,183.0156,219.834,156.0892,238.1737,166.25,257.3336,168.5039,251.0755,166.4385,245.7963,171.6805,0.201289868,0.002253028,0.001956777,1.1,12232,254324,266556,0,9281,526,0,2902.359375,,,3208,521,2.0795972,27.58924059,2.4314937,138,2.4
5/23/20,202021,CA,6,0,0,0,0,0,0,500.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13838,322342,336180,0,9209,504,0,2890.820313,,,3738,530,2.7162911,0,2.4800027,,
