date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
1/18/20,202003,FL,12,0,0,0,0,0,0,661.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107166523,0.071136389,0.109825278,0.082022704,0.104400278,0.090396283,0.090076802,0.076140588,0.069027262,0.076973617,0.075376276,0.069200068,0.063774585,0.040696745,0.079196127,0.083472764,0.004417287,0.091338583,0.119644485,,0,0,0,0,0,0,0,0,4391.666667,46.66666667,0,0,0,0,0,884,2
1/25/20,202004,FL,12,0,0,0,0,0,0,743.03,1770.5598,1653.0104,1449.5069,1371.9729,1625.2956,1534.4004,1894.4954,1791.4115,2726.3907,2567.8191,1354.8364,1282.1376,1602.9396,1513.2279,1995.7545,1888.5191,2507.6054,2368.6708,2316.8594,2203.6579,1793.6865,1713.2188,2196.3643,2099.3936,1724.7752,1623.2928,0,0.105614625,0.069408856,0.110959837,0.08016623,0.10027365,0.087794529,0.089263008,0.070733356,0.070275256,0.075100934,0.072696308,0.065245431,0.061833224,0.038352954,0.075737781,0.076284316,0.004353072,0.091863517,0.110574294,,0,0,0,0,0,0,0,0,4398.666667,17.66666667,0,0,0,0,0,888,2.2
2/1/20,202005,FL,12,0,0,0,0,0,0,734.24,2028.206,1919.7831,1683.1183,1620.8241,1870.91,1791.7874,2161.0558,2066.4352,3099.845,2945.7322,1576.4753,1517.1259,1850.8482,1773.1678,2282.1319,2185.8517,2839.7368,2706.4843,2626.289,2520.5907,2069.343,2005.6443,2540.5028,2458.8694,1965.7583,1875.0332,0,0.108025839,0.072930144,0.112548219,0.082823022,0.103452466,0.09101403,0.091856976,0.074653599,0.073802197,0.077570337,0.075549177,0.071463337,0.067548443,0.039897725,0.079798135,0.076594162,0.005508934,0.087664042,0.111577028,,0,0,0,0,0,0,0,0,4428.666667,18.66666667,0,0,0,0,0,890,2.5
2/8/20,202006,FL,12,0,0,0,0,0,0,752.36,2103.5439,2052.3272,1751.568,1718.2249,1939.3399,1899.4518,2260.8878,2217.3378,3248.246,3177.4585,1652.7202,1619.8784,1938.5089,1899.3073,2378.3442,2334.5273,2945.8422,2886.566,2716.8992,2667.1031,2127.5238,2093.5105,2606.5216,2564.7425,2076.6883,2036.1068,0,0.109304125,0.074386772,0.119582482,0.084276057,0.104575259,0.093390328,0.094196633,0.072625887,0.078011271,0.07803692,0.075030474,0.072315105,0.06727629,0.042348053,0.077812788,0.08087005,0.005262215,0.083464567,0.111987238,,0,0,0,0,0,0,0,0,4391.666667,0.666666667,0,0,0,0,0,892,2.5
2/15/20,202007,FL,12,484,134,808,376,-24,-24,810.58,2192.1732,2096.4505,1782.5326,1698.3283,2011.2904,1926.4233,2362.0719,2279.131,3512.6854,3438.0981,1674.1065,1593.7342,1995.1531,1910.6718,2497.6763,2410.713,3185.948,3111.5608,2922.0743,2840.8813,2215.9019,2126.5415,2765.9447,2656.5071,2171.9632,2096.5278,0,0.109894103,0.073543956,0.115724983,0.08347574,0.105979965,0.092121015,0.0919587,0.077289625,0.073631663,0.078697121,0.075125569,0.069917987,0.066804558,0.039897725,0.081143047,0.085145938,0.004745119,0.087664042,0.111030082,,0,0,0,0,0,0,0,0,4368.666667,0,0,0,0,0,0,894,2.2
2/22/20,202008,FL,12,1547,65,2481,1668,-1089,253,818.05,2269.971,2195.7596,1823.3344,1720.9177,2051.8974,1971.1577,2425.8776,2364.8298,3648.3341,3706.167,1703.7244,1606.1168,2041.8463,1957.9617,2571.3334,2509.622,3307.8187,3332.5224,3046.3535,3017.8653,2281.2328,2172.2932,2821.6064,2704.5478,2254.8704,2208.6737,4.266275996,0.109163043,0.072100812,0.105060132,0.082757422,0.101313813,0.091311631,0.091043182,0.075667455,0.072895269,0.076389594,0.074390739,0.067910248,0.061216344,0.03712779,0.07926017,0.083162918,0.003917089,0.078740157,0.108204193,,0,0,0,0,0,0,0,0,4422,35,0,0,0,0,0,893,2.1
2/29/20,202009,FL,12,3484,1359,1778,2192,630,-63,824.49,2349.9922,2278.0561,2004.6337,1896.6643,2194.927,2115.8005,2528.2775,2465.7776,3544.2505,3487.7749,1894.7341,1790.188,2182.18,2096.8921,2660.2888,2592.5749,3241.1162,3190.9233,3056.5605,2977.3783,2467.256,2344.8128,2932.9163,2816.678,2315.4213,2253.6801,3.489090243,0.105759982,0.071026341,0.111186748,0.082255583,0.102349116,0.090371483,0.091297492,0.073538358,0.071275202,0.074824793,0.073379267,0.065403616,0.060835329,0.038033346,0.078914335,0.087066989,0.003477726,0.084514436,0.10952598,,0,0,0,0,0,0,0,0,4406.666667,21.66666667,0,0,0,0,0,896,2
3/7/20,202010,FL,12,4320,3018,3547,2063,685,-144,835.61,2289.7009,2184.5171,1963.8924,1828.6251,2138.5256,2026.4405,2454.004,2353.2769,3440.0025,3339.8509,1854.8212,1718.9057,2143.462,2026.0735,2577.0845,2470.8442,3147.3016,3061.241,2983.9608,2876.1207,2372.2452,2218.7325,2846.3924,2691.3995,2267.2995,2170.3851,3.730831281,0.105764257,0.073579113,0.108236896,0.084712296,0.103462187,0.093714984,0.090636285,0.075937817,0.076228422,0.076681606,0.072998885,0.067618213,0.061089339,0.043946093,0.078401988,0.07987854,0.003612915,0.081889764,0.108751139,,12,76,88,0,0,0,0,0,4527,161,0,0,0,0,0,898,2.5
3/14/20,202011,FL,12,3638,5440,5460,1718,-56,129,796.09,1657.2947,1475.186,1392.613,1218.4852,1547.4029,1367.1566,1788.1384,1608.9535,2553.1396,2387.8447,1315.1881,1139.7911,1541.464,1362.3818,1888.7382,1700.6169,2319.0078,2170.7655,2189.7257,2015.9687,1702.1757,1504.7468,2047.388,1828.0906,1663.6801,1497.0368,4.68035138,0.103040952,0.071545035,0.111867484,0.079949751,0.098966156,0.088993951,0.089415594,0.073910105,0.076569488,0.074310599,0.069722407,0.063566231,0.05838595,0.042987269,0.081975612,0.080250356,0.004069176,0.083989501,0.10793072,,63,378,441,0,0,3,0,0,4445,73,2,2,0,0,0,899,3.6
3/21/20,202012,FL,12,-5505,5823,1409,-4000,-8541,2527,546.85,1293.4088,1140.3581,1204.3436,1054.1715,1296.6499,1148.464,1372.6831,1223.8521,1639.0018,1495.7204,1176.6299,1022.2359,1306.0863,1150.3828,1433.9885,1280.6262,1493.4632,1374.6098,1538.1191,1388.0115,1374.6002,1208.8263,1498.6288,1330.897,1295.3348,1157.6959,6.358323955,0.095995417,0.059669264,0.090764693,0.067131551,0.074950058,0.072271935,0.077717308,0.062656303,0.067213407,0.066070794,0.053850077,0.048611618,0.046810364,0.036754914,0.071626191,0.063146805,0.010456836,0.07664042,0.079033728,,581,6101,6682,0,0,9,0,158,4366,26,13,11,0,0,0,897,5.6
3/28/20,202013,FL,12,-15564,-3647,-8665,-10801,-14470,4456,366.18,797.7739,662.9327,782.1344,652.1461,833.5072,702.5387,840.2907,707.5946,911.7874,752.6587,793.1777,659.3608,844.5966,707.1737,870.6885,733.9333,813.9842,680.2384,910.5763,765.959,881.7752,738.9988,899.6513,763.6999,797.5471,665.5396,3.549207644,0.085743479,0.049692239,0.087587928,0.058947976,0.062886112,0.06322667,0.070444026,0.051605272,0.053710264,0.056450282,0.045075342,0.038098367,0.035906089,0.030309487,0.063479865,0.057135775,0.013234961,0.055643045,0.059206928,,3105,28787,31892,0,0,42,0,368,4441.333333,110.3333333,54,41,0,0,0,899,5.7
4/4/20,202014,FL,12,-16715,-4951,-12675,-12691,-16654,5002,329.18,717.7527,582.0345,713.5534,579.9508,751.1752,620.6292,749.4411,619.4217,793.5167,642.8646,725.0189,588.9325,766.5676,627.6483,773.2752,639.1075,708.8971,581.7063,805.0831,663.5233,796.8984,651.9401,797.0992,662.1809,715.9818,585.6749,1.726174846,0.080450777,0.047928585,0.0773769,0.060699491,0.063522847,0.064223183,0.067951783,0.045082798,0.049609711,0.053152455,0.041185065,0.03498333,0.034454605,0.031960795,0.060085562,0.051434591,0.01680056,0.059317585,0.05674567,,7348,55590,62938,0,0,137,0,936,4433,156,195,141,0,0,0,902,5
4/11/20,202015,FL,12,-16335,-6898,-14283,-14191,-18709,5415,323.06,640.7097,506.9255,628.4483,493.6808,663.8194,534.6985,669.7145,540.8144,720.7693,570.5789,638.7502,502.5539,675.5631,538.4187,693.2754,559.1461,641.306,513.6745,720.2238,578.947,706.8689,560.4962,717.6207,581.3782,635.5851,506.337,1.187094181,0.078048113,0.045189671,0.074427048,0.056773343,0.060703714,0.060597862,0.062611261,0.044237918,0.045090576,0.050629095,0.041072679,0.033377139,0.033021264,0.028285303,0.058100215,0.050876867,0.020217451,0.050918635,0.051412944,,7383,63483,70866,0,0,247,0,1199,4454.666667,215.6666667,438,243,3.712943,7.483647179,4.296076,901,4.1
4/18/20,202016,FL,12,-15056,-7926,-15807,-13985,-18072,5297,350.05,533.3274,360.8042,527.0202,346.5898,552.2082,375.3757,568.4206,395.1881,632.1501,444.5045,533.9064,350.9764,567.7775,382.2537,590.9217,409.1645,555.6911,392.6552,624.0644,436.113,604.61,408.8079,640.5724,449.5502,526.318,356.3768,0.688113288,0.079890726,0.045308629,0.079872929,0.059003736,0.065564288,0.062985433,0.065154367,0.047786414,0.043927849,0.050781448,0.043657552,0.032963423,0.034291313,0.026580728,0.055858695,0.051620499,0.018459999,0.057217848,0.057338195,,6775,66819,73594,0,0,316,0,1181,4322.333333,165,748,310,4.1137981,47.12175943,4.985304,900,3.3
4/25/20,202017,FL,12,-13479,-5915,-12959,-12973,-16988,5043,390.18,752.0301,575.3242,739.7528,542.9422,780.5494,591.2733,787.9445,601.0806,862.8532,649.2126,749.9008,551.419,796.0179,596.2733,816.6869,622.067,767.3842,582.7713,850.4727,646.4105,819.9572,608.3135,862.7879,659.7862,748.5178,561.7946,0.44979135,0.080831271,0.046223928,0.076469253,0.060499411,0.06675999,0.063075615,0.066985403,0.047482258,0.040951266,0.049502311,0.046795709,0.034873817,0.035869802,0.028551643,0.057165181,0.054533061,0.021454426,0.070341207,0.060893345,,5570,81002,86572,0,0,321,0,1203,4460.333333,334.3333333,1055,307,3.7002729,45.00541652,3.6560684,897,2.7
5/2/20,202018,FL,12,-11450,-3993,-8534,-11021,-15922,4292,437.02,856.9522,642.6886,847.7942,598.0896,894.527,652.8927,891.5784,656.3965,943.1534,688.6649,865.122,610.8778,910.4645,657.0435,916.2469,673.847,850.2745,625.796,949.1931,698.3367,918.333,657.612,954.2779,705.2779,857.1302,619.9803,0.425841261,0.081613633,0.048838586,0.07601543,0.064701078,0.075110457,0.069068216,0.071105234,0.050591416,0.040230375,0.050235514,0.050089476,0.034387092,0.039099354,0.030788899,0.057498207,0.054285183,0.025990003,0.062467192,0.065405652,,4624,78289,82913,0,0,313,0,900,4257,185.6666667,1364,309,3.3011677,40.12114381,3.5287319,903,2.4
5/9/20,202019,FL,12,-8932,-1987,-3945,-9392,-14213,3899,517,1136.9548,869.0589,1093.894,765.3082,1165.198,849.4906,1197.2145,887.7632,1322.4967,980.923,1109.5606,776.334,1182.1015,853.2835,1231.5219,911.1894,1194.8819,889.8314,1288.7867,957.1426,1210.6633,864.2739,1280.4551,950.9843,1138.8505,825.634,0.309219194,0.08186587,0.050318814,0.084638076,0.063910601,0.077812936,0.068574469,0.069477646,0.048766475,0.04025363,0.051108374,0.051766618,0.035384877,0.037194281,0.028498375,0.059778153,0.058994857,0.031130548,0.058792651,0.078030994,,4538,107181,111719,0,0,397,0,1380,4326.666667,302.6666667,1715,351,2.3300373,39.61941651,2.6168197,900,2.1
5/16/20,202020,FL,12,-8242,-2588,-4956,-8893,-13100,3627,404.03,1174.437,906.4459,1132.0902,778.3666,1210.0281,871.7211,1246.0963,916.0678,1366.3517,1010.0494,1145.7213,788.2385,1226.0924,873.9465,1276.2525,935.6729,1244.7612,922.5982,1341.8186,988.3343,1239.8749,870.3689,1286.8204,943.5411,1198.4835,861.224,0.292514352,0.084118902,0.052300878,0.084638076,0.066282033,0.084311524,0.071557242,0.071512131,0.054072322,0.04066446,0.053104845,0.05563096,0.035421382,0.038482473,0.027006872,0.05971411,0.063270744,0.032688597,0.065091864,0.084867821,,4810,97506,102316,0,0,255,0,1068,4206.333333,209.3333333,1964,249,2.5385818,24.70100911,3.1467139,901,2
5/23/20,202021,FL,12,-7066,-2044,-2716,-7726,-12221,3381,639.59,1434.9091,1124.6297,1357.8676,920.1803,1457.6475,1040.0374,1540.9859,1129.079,1759.201,1308.6663,1364.4025,928.221,1468.2574,1035.6664,1587.2187,1156.7117,1602.5232,1192.7262,1685.9205,1237.9622,1532.3943,1064.0201,1617.5071,1168.6305,1460.9891,1047.5164,0.460182691,0.085871735,0.053921735,0.084638076,0.067672749,0.08579886,0.072508663,0.070494888,0.0563366,0.041036533,0.056469326,0.05778358,0.036711202,0.039734378,0.026847068,0.062608874,0.068662081,0.03466235,0.066666667,0.09680948,,5316,221074,226390,0,0,272,0,1174,4290.666667,306.6666667,2233,269,2.3199706,0,2.5757036,903,1.9
5/30/20,202022,FL,12,-6906,-2661,-3093,-7330,-13606,3491,663.13,1420.4022,1130.486,1341.0567,899.4869,1443.2169,1024.8255,1536.9657,1122.7153,1751.1737,1311.126,1342.402,905.6635,1455.654,1021.4906,1574.0004,1142.2903,1609.9157,1203.1662,1671.3635,1227.5251,1502.4269,1035.2551,1591.7703,1137.3118,1460.5703,1047.1534,0.46658142,0.085183428,0.048722759,0.083503517,0.059745014,0.073807823,0.064299837,0.068206093,0.051436296,0.036695683,0.051273424,0.055181417,0.03478864,0.036341534,0.02519576,0.055359156,0.062341203,0.032837304,0.06351706,0.072379216,,5297,133234,138531,0,0,218,0,808,4140.333333,192.3333333,2447,214,2.3885963,0,2.8208998,907,1.8
6/6/20,202023,FL,12,-5849,-1972,-5301,-6719,-10869,3055,681.71,1612.2154,1265.8606,1497.9317,970.2322,1608.4356,1103.8874,1744.0389,1235.3623,2103.4932,1529.7038,1483.6752,965.9524,1620.0841,1102.1011,1806.3942,1271.6756,1915.4248,1384.1094,1934.6716,1379.6842,1723.9659,1150.462,1897.0158,1321.8684,1634.8348,1131.3378,0.690509065,0.080779968,0.051586651,0.084638076,0.061968847,0.081589602,0.067237519,0.063475917,0.052585333,0.038214981,0.053396856,0.056919074,0.034812976,0.038573191,0.024982688,0.058317963,0.067360724,0.032935316,0.062467192,0.08887876,,7334,171883,179217,0,0,243,0,788,4179,252,2688,241,2.3942782,0,2.8813662,905,1.8
6/13/20,202024,FL,12,-5627,-2335,-3047,-6395,-10661,2750,742.93,1729.1464,1369.0044,1594.3062,1015.921,1721.7109,1166.6682,1886.1593,1323.3012,2320.8706,1678.5926,1564.2729,1003.5267,1730.0714,1162.0722,1959.9174,1365.3623,2118.6342,1519.3552,2109.578,1489.7967,1850.7158,1217.5944,2072.9327,1421.3658,1760.8114,1207.4385,0.787036643,0.074486869,0.050119909,0.072384842,0.057275181,0.079606488,0.062983179,0.059610396,0.05126732,0.038176223,0.052955665,0.05566554,0.033231121,0.038428043,0.023118308,0.056601599,0.065005887,0.035503899,0.058792651,0.086964448,,10794,185434,196228,0,0,243,0,992,4067.333333,148.3333333,2925,237,2.5397721,0,3.5537837,905,2.1
6/20/20,202025,FL,12,-4336,-801,1904,-5263,-10546,2394,783.25,1841.4577,1446.0756,1705.1051,1050.8697,1840.5555,1213.4851,2004.757,1374.9422,2459.8818,1756.8776,1683.4215,1047.0456,1850.7959,1209.1684,2083.0581,1417.5191,2240.9326,1580.5705,2239.1673,1548.9271,1966.8985,1255.8483,2201.5537,1466.6019,1882.3866,1262.3202,0.487439371,0.061853643,0.047693078,0.066938961,0.048730808,0.070949805,0.05446097,0.043385382,0.041094965,0.035998047,0.047464578,0.04772073,0.029763208,0.037067276,0.019123209,0.05082488,0.053665489,0.04731938,0.053018373,0.074931632,,20245,170614,190859,0,0,221,0,1072,3780.666667,15,3144,219,1.648666,0,2.4371118,906,2.9
6/27/20,202026,FL,12,-5363,-1449,623,-5399,-11469,2577,785.23,1713.2807,1333.9742,1595.5922,957.6294,1710.2935,1101.0873,1854.58,1244.5059,2276.1183,1597.4459,1576.8262,956.5529,1721.2081,1100.4765,1930.6961,1285.1957,2071.9212,1428.4678,2061.7654,1398.2308,1835.7769,1144.0825,2006.0257,1297.7119,1761.8435,1157.7344,0.516287871,0.036779575,0.0363897,0.0406172,0.031835581,0.047332274,0.035793276,0.02334571,0.024670497,0.027486881,0.031359504,0.030007002,0.01929863,0.028158792,0.015714057,0.033558766,0.035570428,0.049482397,0.030446194,0.046490428,,38748,229505,268253,0,0,252,0,1205,2042,0,3390,246,0,0,0,907,4.1
7/4/20,202027,FL,12,-5434,-1033,-573,-6219,-14007,2911,753.86,1338.855,1006.8419,1241.4043,709.9162,1347.0605,827.1133,1461.0505,936.2199,1803.8009,1217.6311,1234.2362,715.3168,1351.1032,823.9504,1517.7906,962.9954,1644.8119,1089.205,1632.0203,1062.7169,1436.0572,856.9017,1585.0301,977.8384,1386.3135,870.2388,0.77750066,0.00725502,0.006217821,0.004765146,0.004296787,0.005613963,0.004770633,0.003306037,0.002365664,0.004185819,0.004177035,0.003397508,0.001983403,0.002703389,0.001651308,0.003138129,0.002726653,0.00745565,0.000524934,0.004968095,,57507,259465,316972,0,0,314,0,1608,,,3702,312,0,0,0,907,4.6
7/11/20,202028,FL,12,-2854,-1637,-2032,-2754,-5707,1233,636.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744760819,,,,,,,,,,,,,,,,,,,,,64459,264343,328802,0,0,498,0,2301,,,4197,495,0,0,0,,
1/4/20,202001,GA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029900773,0.024862615,0.046516905,0.024465444,0.022917608,0.028102997,0.024210366,0.028252788,0.023006504,0.027337997,0.022373415,0.029459006,0.0268706,0.037607202,0.025028179,0.021689285,0.002876137,0.035695538,0.023928897,,0,0,0,0,0,0,0,0,1797,0,0,0,0,0,0,884,2.6
1/11/20,202002,GA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032196557,0.029386615,0.047878375,0.032222619,0.033708084,0.0379351,0.02721123,0.033491044,0.027548893,0.032410111,0.028442247,0.032440194,0.032821685,0.036382038,0.027141613,0.028877734,0.002524647,0.040944882,0.034275296,,0,0,0,0,0,0,0,0,1795,0,0,0,0,0,0,885,2
1/18/20,202003,GA,13,0,0,0,0,0,0,672.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031456947,0.029090906,0.05377808,0.031714221,0.033698362,0.037436844,0.026600885,0.029942548,0.027052796,0.031724519,0.029955132,0.033048599,0.030971043,0.033558834,0.026757352,0.03129454,0.002879517,0.03832021,0.034867821,,0,0,0,0,0,0,0,0,1739.333333,0,0,0,0,0,0,884,2
1/25/20,202004,GA,13,0,0,0,0,0,0,751.19,1337.5989,1271.664,1011.0606,968.418,1182.5744,1131.4392,1508.6099,1445.8941,1961.4361,1885.3657,943.5171,903.4293,1185.6266,1133.9751,1520.4327,1457.4734,2018.019,1941.3836,1837.1915,1758.058,1262.0505,1210.499,1446.3338,1383.7179,1423.2281,1365.1013,0,0.030328293,0.028193427,0.046289993,0.030179186,0.032488079,0.03546862,0.026855196,0.033119297,0.026176874,0.030340638,0.027845738,0.031929133,0.028521663,0.030362755,0.025950405,0.029497428,0.002578722,0.02992126,0.031768459,,0,0,0,0,0,0,0,0,1825,23,0,0,0,0,0,888,2.2
2/1/20,202005,GA,13,0,0,0,0,0,0,749.6,1529.7267,1465.8716,1182.6751,1146.4408,1377.0265,1332.0309,1732.3542,1673.4496,2180.6315,2110.7201,1112.9708,1078.4093,1387.6731,1341.809,1741.4454,1685.5963,2236.9208,2163.5887,2052.7199,1977.6438,1446.8752,1402.4677,1645.381,1590.5581,1632.2297,1580.4351,0,0.030875519,0.030561261,0.052189698,0.031829021,0.034335098,0.037883246,0.027974162,0.033186887,0.028866651,0.031816566,0.030715897,0.036212309,0.032749111,0.036222234,0.025963213,0.030426969,0.003447309,0.037795276,0.033226983,,0,0,0,0,0,0,0,0,1794,6,0,0,0,0,0,890,2.5
2/8/20,202006,GA,13,0,0,0,0,0,0,730.14,1463.1561,1438.4761,1170.0393,1154.8359,1331.0635,1311.2751,1644.8006,1620.7471,2032.8227,2003.1248,1091.1403,1076.5686,1332.9152,1313.8713,1665.4259,1640.0181,2096.3059,2067.4606,1916.4864,1885.2719,1420.2641,1400.6219,1557.4517,1534.5445,1548.3629,1527.5244,0,0.031645056,0.031090309,0.046063081,0.03201598,0.033071348,0.037283535,0.026346574,0.033389659,0.030075887,0.031949876,0.029272172,0.036054124,0.032857972,0.035689554,0.02872989,0.028753796,0.00366699,0.039895013,0.0325433,,0,0,0,0,0,0,0,0,1769.666667,0.666666667,0,0,0,0,0,892,2.5
2/15/20,202007,GA,13,793,275,1237,222,24,-47,831.07,1962.3496,1899.0392,1419.1844,1374.6936,1721.9835,1669.1877,2279.0614,2208.1721,3094.3341,3006.3899,1351.1875,1309.9432,1752.7316,1697.5546,2299.7334,2229.106,3098.642,3010.3957,2718.9283,2629.3281,1768.792,1706.689,2176.1527,2111.1947,2183.7554,2123.5018,0,0.031726284,0.02957059,0.050601316,0.031694541,0.03384904,0.037982446,0.026143126,0.034538696,0.028231026,0.0324482,0.027352969,0.032209,0.02875753,0.034411122,0.028127882,0.032719836,0.003058641,0.037795276,0.033226983,,0,0,0,0,0,0,0,0,1754.333333,15.33333333,0,0,0,0,0,894,2.2
2/22/20,202008,GA,13,457,-2312,-627,500,-4245,777,813.3,1853.7483,1774.1013,1332.2467,1274.7889,1610.6924,1546.2386,2102.5575,2012.7169,2978.9097,2841.8043,1253.0569,1204.8747,1630.6997,1560.0823,2140.4418,2045.2933,2995.9579,2861.7274,2595.3549,2480.3429,1681.6546,1592.7028,2060.4506,1966.3261,2042.0206,1965.788,4.955055001,0.030306917,0.027802842,0.050374404,0.030664624,0.032449195,0.035849639,0.027872438,0.031260561,0.026812499,0.03081357,0.02675646,0.028449052,0.028267654,0.028977787,0.027115995,0.029187581,0.002328623,0.040419948,0.030902461,,0,0,0,0,0,0,0,0,1742,15,0,0,0,0,0,893,2.1
2/29/20,202009,GA,13,8471,2713,1951,1292,2094,-310,849.69,1804.4469,1752.8842,1429.7026,1370.4533,1640.1096,1590.7438,2045.7648,1986.2714,2592.1364,2539.972,1353.356,1306.8913,1649.1301,1592.6479,2054.3979,1992.4497,2664.6922,2606.5209,2415.1361,2338.8255,1733.2124,1653.9802,1951.9053,1878.1798,1945.6809,1902.0707,3.596124442,0.030512127,0.028494915,0.046743817,0.0320619,0.034077487,0.037826882,0.027974162,0.032308212,0.027866705,0.032245061,0.028813984,0.029909226,0.028322084,0.027859159,0.027666769,0.032100143,0.002112321,0.034120735,0.033226983,,0,0,0,0,0,0,0,0,1849.333333,116.3333333,0,0,0,0,0,896,2
3/7/20,202010,GA,13,9909,4617,2035,1836,1202,-20,857.34,1697.4467,1630.8395,1370.3541,1295.9468,1544.0521,1480.847,1914.3209,1838.7181,2410.6955,2325.1774,1286.0065,1224.8852,1561.4743,1491.9394,1915.0466,1838.7415,2494.3615,2397.5873,2253.3299,2154.2513,1637.838,1540.5796,1837.8394,1748.2498,1823.5531,1761.3463,3.306879521,0.03100805,0.029306668,0.049012934,0.032645738,0.033708084,0.037642009,0.028584507,0.031835079,0.028928663,0.032102229,0.027672836,0.031296391,0.030100152,0.031428115,0.027999795,0.029931214,0.00224751,0.035695538,0.032497721,0.4,4,0,4,0,0,0,0,0,1744,11,0,0,0,0,0,898,2.5
3/14/20,202011,GA,13,9555,13736,6655,1991,369,-97,810.62,1208.917,1109.2703,971.5435,877.8322,1129.0291,1036.8386,1403.0149,1292.4129,1686.0721,1574.472,924.6835,844.3709,1143.491,1045.6494,1409.532,1297.4724,1699.3773,1577.206,1556.9384,1430.9619,1171.6981,1053.5368,1316.4141,1204.1556,1310.2974,1215.9185,4.57165864,0.030896895,0.029134251,0.051282051,0.031845421,0.032560988,0.036634224,0.02624485,0.030888814,0.029789081,0.033073485,0.027110907,0.029288652,0.029555846,0.027219944,0.028922021,0.029125612,0.002389458,0.037270341,0.031221513,2.3,60,0,60,0,0,1,0,0,1770.333333,37.33333333,1,1,0,0,0,899,3.6
3/21/20,202012,GA,13,-9149,12996,3272,-1014,-15240,3181,579.06,792.2244,722.2596,712.9302,641.131,797.306,732.4966,908.8341,836.2688,903.3052,839.6835,694.8637,632.9574,817.8515,747.303,921.2159,845.7571,870.5126,804.967,865.4375,790.1467,801.619,718.6166,850.9208,776.9585,832.6601,771.4711,4.76897733,0.02975114,0.022684776,0.04197867,0.025259201,0.023991795,0.029164891,0.022277605,0.022845556,0.024766098,0.028182291,0.019338999,0.020430265,0.020357065,0.022159484,0.026040066,0.024106092,0.002926833,0.038845144,0.022515953,8.1,441,2557,2998,0,0,13,0,0,1744.333333,11.66666667,20,19,0,0,0,897,5.6
3/28/20,202013,GA,13,-26276,-3325,-677,-5364,-27565,4813,450.76,558.4588,495.4756,515.6468,451.1034,587.0854,523.6124,647.8175,577.8176,588.0282,527.2442,525.1027,465.3592,606.1669,538.5326,646.0932,574.5508,546.1698,486.9041,562.295,495.1073,561.8781,489.5304,601.8486,531.4941,592.294,531.8998,2.941679532,0.027780272,0.018595911,0.038121171,0.021936572,0.019524927,0.02450924,0.019887086,0.021628929,0.020851582,0.024792418,0.016382388,0.016548636,0.016637637,0.015927129,0.024451788,0.016359918,0.003741344,0.02992126,0.017775752,14.1,1859,6128,7987,0,0,55,0,617,1828,105,69,49,0,0,0,899,5.7
4/4/20,202014,GA,13,-27667,-895,-2241,-7505,-33498,5222,419.63,556.1616,484.0417,518.4324,444.0597,584.7434,513.9189,644.5502,566.1173,579.9557,515.7903,529.8683,461.8397,603.782,528.0694,643.023,562.9122,536.3837,472.7804,548.2756,475.0894,565.7977,481.7577,589.8259,509.7538,589.143,523.3559,1.40361268,0.025937659,0.018146087,0.034944407,0.023064888,0.0199721,0.025523789,0.021158639,0.019837783,0.019836133,0.022196054,0.015388206,0.015404833,0.014986574,0.014382358,0.021826007,0.015678255,0.005427821,0.019947507,0.015724704,10.2,3794,11449,15243,0,0,132,0,622,1939.333333,228.3333333,201,132,0,0,0,902,5
