date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2/15/20,202007,CT,9,40,-40,97,69,-14,-1,777.27,1033.0529,976.7252,848.1504,789.5093,1023.6676,968.7037,979.1473,938.1161,1293.5345,1230.3403,842.6897,781.9912,933.3045,888.4958,977.4775,936.3599,1427.5502,1354.4819,1329.8394,1269.3112,997.6845,941.0553,1066.0676,1005.2752,1135.9071,1082.5069,0,0.007836448,0.010593244,0.003176764,0.009780929,0.008326164,0.009300029,0.009409491,0.005643799,0.010906385,0.008166802,0.009120538,0.009235599,0.01297264,0.012944122,0.010644021,0.008737684,0.000621867,0.007349081,0.010209663,,0,0,0,0,0,0,0,0,629.6666667,0,0,0,0,0,0,202,2
2/22/20,202008,CT,9,293,-170,800,54,-281,75,820.7,1113.9134,1037.8325,894.2905,784.2691,1072.5339,985.3293,1050.8447,990.3875,1402.5651,1334.8043,869.0403,761.7698,992.5813,919.1806,1049.792,997.569,1553.4324,1471.6866,1445.6134,1368.4732,1040.615,941.1539,1116.8622,1013.852,1234.3437,1166.986,6.882493561,0.008165638,0.010143903,0.005672793,0.009439811,0.008690707,0.00932032,0.010223285,0.005643799,0.009681645,0.007576431,0.008437578,0.008201309,0.010577691,0.010813402,0.009068552,0.008179959,0.000442743,0.004724409,0.00993619,,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,202,1.7
2/29/20,202009,CT,9,325,3,1224,82,169,-31,811.35,1048.8997,997.0139,929.1758,817.9935,1077.242,990.7208,1030.6097,980.3968,1249.3297,1215.4226,899.2876,788.5456,997.9708,932.0313,1004.5196,964.7702,1374.3949,1333.1648,1342.324,1286.6521,1033.7083,939.5525,1090.7374,997.0116,1141.1267,1096.8941,5.406108306,0.00797753,0.010219034,0.004311323,0.009813729,0.008928875,0.009212102,0.009663801,0.005947955,0.0099607,0.007620867,0.009025442,0.007970115,0.010160389,0.010973206,0.009632134,0.008861622,0.000855068,0.009973753,0.011075661,,0,0,0,0,0,0,0,0,638.6666667,0,0,0,0,0,0,202,1.6
3/7/20,202010,CT,9,430,338,1184,78,194,-42,810.38,1030.208,968.1354,987.25,856.5014,1085.9013,982.3908,1007.803,945.7423,1197.3164,1149.2016,918.7891,791.9543,979.5889,900.4344,1022.3,967.3561,1305.6623,1251.0517,1301.3222,1229.7419,1051.6336,941.0004,1091.6084,982.6961,1111.3575,1053.4429,5.021701461,0.006874527,0.01002639,0.003857499,0.010778046,0.009152462,0.009593121,0.009816388,0.005508618,0.009596378,0.007154284,0.008005325,0.00767808,0.009198781,0.008842487,0.008479352,0.007932082,0.000327832,0.005774278,0.009617138,0.1,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,199,1.8
3/14/20,202011,CT,9,293,1025,2437,-312,-50,84,721.56,689.6254,620.2291,666.1859,554.4785,750.6863,649.3068,707.2403,633.5315,787.0693,724.1594,639.042,531.6544,693.7304,611.3338,710.2824,642.9099,841.6838,770.6171,863.6074,777.9396,711.993,610.4176,734.924,633.4201,749.8547,680.7792,5.672875571,0.00703271,0.009320109,0.003176764,0.009338131,0.00803939,0.008522208,0.008544835,0.004934099,0.009255312,0.007300289,0.007391526,0.007665912,0.008454895,0.010120918,0.008376883,0.00811799,0.000307554,0.004724409,0.010756609,0.9,11,125,136,0,0,0,0,0,639.3333333,2,0,0,0,0,0,200,3.2
3/21/20,202012,CT,9,-1502,622,1821,-1637,-1689,778,485.56,391.3047,347.3018,440.8024,358.0621,487.598,414.828,437.5149,390.0112,385.0131,352.7135,446.4576,362.9381,467.3612,405.6564,422.7643,379.3325,382.9514,350.6347,441.9617,394.8607,452.1204,379.7234,449.6762,380.8995,406.0715,366.8815,5.136619679,0.005946808,0.007390781,0.004311323,0.007888375,0.005934761,0.006815512,0.007781903,0.004393376,0.007642996,0.006081459,0.005619289,0.00568251,0.006059946,0.008256539,0.007096014,0.005949061,0.001250494,0.004199475,0.005742935,4.5,183,1981,2164,0,0,4,0,0,690.6666667,47.66666667,4,4,0,0,0,199,6
3/28/20,202013,CT,9,-2722,-1055,1209,-2571,-2632,1170,377.34,225.3512,196.4218,268.2358,211.0614,295.1505,243.5639,256.5446,224.1027,205.8757,184.8098,277.7595,218.6087,286.1369,241.2151,243.5398,213.6266,197.0065,177.2492,241.7133,211.0953,268.0109,218.0198,264.4383,217.1221,227.559,201.4424,3.639940725,0.005810001,0.006705451,0.003403676,0.007101178,0.004880017,0.00629922,0.007629317,0.003616087,0.007294178,0.005964019,0.004521366,0.004623884,0.00495319,0.009108827,0.007992622,0.00508149,0.003146514,0.005249344,0.004512306,19.2,1097,5003,6100,0,0,23,0,0,796,147,33,29,0,0,0,202,7.4
4/4/20,202014,CT,9,-2785,-1019,243,-2895,-2882,1241,365.52,205.7461,173.4552,268.0921,203.3189,272.7697,218.0241,234.4515,199.3276,181.7875,160.4983,272.9088,207.4247,265.817,217.8415,224.5778,191.761,170.4708,151.0084,214.7097,183.3883,254.5545,199.8505,251.0853,199.496,205.13,177.8599,2.75154313,0.006429906,0.007352012,0.003857499,0.008180294,0.005647987,0.00702744,0.007629317,0.003244339,0.007526723,0.006900361,0.004841233,0.004976759,0.005642645,0.010387258,0.009030126,0.004213918,0.005198001,0.005249344,0.004694622,35.5,3985,9644,13629,0,0,138,0,0,857.3333333,214.3333333,165,132,0,0,0,201,9.1
4/11/20,202015,CT,9,-2721,-917,1106,-2813,-3107,1272,394.68,213.6366,173.5046,271.8874,197.2472,279.9466,215.6534,244.8269,201.0372,192.3442,165.5073,282.1968,204.9319,275.6774,218.4395,232.8604,192.7534,179.8334,155.0204,223.298,184.6481,260.3676,196.2632,258.4941,197.9677,214.7099,180.7317,1.745067568,0.007220819,0.006753612,0.002496029,0.006648539,0.004831411,0.005985837,0.006968109,0.002838797,0.006860093,0.006436951,0.004331175,0.004879414,0.006368387,0.01033399,0.009696178,0.00402801,0.006360622,0.004724409,0.004147675,38.9,6234,11568,17802,0,0,329,0,0,1115,473,494,329,4.6691864,10.03907052,4.8968474,196,9.4
4/18/20,202016,CT,9,-2861,-1553,668,-2600,-3037,1255,414.12,165.8025,118.7354,225.8228,144.9546,222.6888,151.7102,192.1459,138.1664,149.2034,113.4293,231.2648,149.42,220.5462,153.2126,182.5053,132.3484,139.482,106.5702,173.7746,127.3144,211.4256,141.2811,212.3687,144.623,167.3919,123.9791,0.953691742,0.007413203,0.006574453,0.003176764,0.00654358,0.004700175,0.005787436,0.008036214,0.002872592,0.006929857,0.006230638,0.004486786,0.004867246,0.005660788,0.007564055,0.009337535,0.004275888,0.006867579,0.003149606,0.00437557,38.6,5299,10332,15631,0,0,542,0,0,1220,585,1086,592,4.5575466,75.55382786,4.9933978,195,9
4/25/20,202017,CT,9,-2467,-1206,1088,-2351,-2812,1198,473.85,232.7781,177.8697,297.7849,199.4837,304.1311,217.8654,267.3078,204.1048,207.5531,165.5843,306.5798,205.5549,298.647,220.5207,254.6446,195.2088,194.3293,155.5192,242.8141,186.885,283.7995,198.0944,285.0878,202.3963,232.388,181.4982,0.903353318,0.007229369,0.006954443,0.003630588,0.007088058,0.005225118,0.006484093,0.006968109,0.003041568,0.006767075,0.006316337,0.005212971,0.005232289,0.006205095,0.007990199,0.008338457,0.00508149,0.008253262,0.002099738,0.004466727,32.1,7773,14367,22140,0,0,826,0,0,1128.666667,505.6666667,1865,779,4.3909732,74.42618783,4.9952861,195,8.2
5/2/20,202018,CT,9,-2309,-1016,781,-2190,-2761,1120,501.08,253.737,190.9426,332.3475,215.1866,328.4367,228.1219,288.9007,212.9667,226.0781,174.2122,338.0099,218.5573,325.6162,231.9207,276.4417,204.972,211.6618,163.764,263.5638,196.5171,316.0092,212.8534,309.8309,212.7761,252.7838,190.7175,0.825719201,0.006989958,0.007311075,0.002042206,0.008419734,0.005711175,0.007176241,0.008137938,0.003616087,0.006573287,0.006290945,0.005463678,0.004988927,0.005769649,0.009321898,0.008287222,0.004213918,0.009219861,0.003149606,0.00515041,28,4182,18473,22655,0,0,477,8692,7758,858,289.3333333,2436,571,3.2449443,68.72303213,3.5444773,195,6.7
5/9/20,202019,CT,9,-1833,-404,2520,-2020,-2584,1045,578.58,327.7087,253.112,426.3918,275.7841,412.9793,289.0924,371.7291,277.3905,301.0964,234.9787,433.1618,280.0335,414.0451,297.2202,360.5266,270.7937,280.8518,220.0794,339.976,256.6069,395.1951,268.7849,398.3569,275.4009,331.5372,252.9377,0.50636573,0.006844601,0.007209696,0.002949853,0.007504617,0.005657709,0.006765912,0.007629317,0.003954039,0.006216717,0.005703748,0.005714385,0.004928086,0.005751506,0.007350983,0.008031048,0.006073,0.009551073,0.005249344,0.004329991,22.7,4220,19092,23312,0,0,593,33623,1631,674.6666667,148.3333333,2932,496,3.2520744,66.96443661,3.3693813,194,5.4
5/16/20,202020,CT,9,-1761,-640,3410,-1779,-2459,961,482.4,324.2241,253.9066,414.2044,264.3394,414.0993,287.6427,367.3993,273.2117,299.7035,233.1754,424.8011,270.4459,409.9197,292.8727,356.4211,266.7511,281.1635,219.6708,341.9083,256.9126,394.2653,265.0923,393.9793,269.7483,328.435,249.7791,0.368314286,0.006489759,0.007588964,0.003857499,0.007517737,0.005988228,0.006745621,0.007425868,0.003717472,0.006061687,0.005421258,0.006129347,0.005341802,0.005279774,0.006392159,0.007403422,0.004709673,0.012099377,0.005774278,0.005423883,17.7,3719,37467,41186,0,0,407,40444,1557,611,100.3333333,3339,407,2.5950922,43.90460456,2.8246899,193,4.5
5/23/20,202021,CT,9,-1407,-441,3438,-1604,-2346,909,726.93,417.2385,322.9193,514.3931,318.3249,527.869,356.4639,475.5815,342.6359,401.0485,303.3673,529.3543,325.6866,519.8035,359.9577,467.3488,339.7269,377.6241,286.9394,449.9067,329.0792,503.2932,328.3477,502.3453,333.4636,431.0117,318.2976,0.521152374,0.006267448,0.00779148,0.002949853,0.007468537,0.006279862,0.006883149,0.007680179,0.004325786,0.005945414,0.005310167,0.006172573,0.004794237,0.005316061,0.007191179,0.006570858,0.00508149,0.01158904,0.005774278,0.00556062,12.6,3319,40293,43612,0,0,336,45574,1592,475.3333333,10.66666667,3675,336,2.1914786,0,2.3508593,193,3.4
5/30/20,202022,CT,9,-1254,-430,4281,-1463,-2404,876,772.69,413.1167,321.5325,531.2196,323.9487,528.4966,352.888,463.4551,330.2265,390.8071,293.2604,536.1164,325.6315,520.179,355.2785,451.1875,324.8233,372.6378,281.0346,447.7007,324.7507,507.7266,326.6758,507.918,333.3436,421.0194,308.0632,0.413324255,0.006006661,0.007170926,0.003857499,0.007088058,0.005589661,0.006457038,0.006866385,0.003683677,0.005240026,0.004884846,0.006008317,0.004210168,0.004499601,0.006445427,0.006494006,0.004895582,0.009882285,0.004199475,0.005287147,8,2015,36568,38568,0,0,237,49889,0,410.3333333,0,3912,237,2.4563228,0,3.1545185,193,2.5
6/6/20,202023,CT,9,-825,-145,4052,-1190,-1905,739,837.62,495.5763,382.4959,620.9647,366.8881,620.9817,402.4178,566.3101,393.7948,479.6165,353.3137,640.0215,377.1566,616.0876,410.0051,546.796,384.0544,458.893,340.1253,544.4396,385.531,603.1839,377.0302,602.766,385.2381,512.6157,367.245,0.524523953,0.005758699,0.007942465,0.002042206,0.008009735,0.007149905,0.007435514,0.006612075,0.00500169,0.006038432,0.005348256,0.0065616,0.004550875,0.004717323,0.007350983,0.006212214,0.006940571,0.009926221,0.007349081,0.007064722,5.7,1796,46818,48614,0,0,143,51512,1255,477.3333333,0,4055,143,2.0572683,0,2.1728429,193,1.9
6/13/20,202024,CT,9,-647,-96,4600,-913,-1848,657,915.92,530.8355,410.9896,665.713,385.6724,656.1248,420.0657,603.8263,413.5677,524.8511,382.0268,675.5665,390.2638,651.6832,425.7152,586.8204,407.0096,507.9969,372.3231,597.4837,418.1177,650.6143,399.7579,648.3438,407.3908,553.1021,391.1238,0.24692209,0.005215748,0.007743319,0.002722941,0.007232377,0.007290862,0.006962058,0.005493108,0.003548496,0.005883402,0.005405388,0.006786372,0.004587379,0.00495319,0.006498695,0.00605851,0.006630724,0.009618667,0.005249344,0.008568824,2.7,1176,47529,48705,0,0,131,51969,243,404.3333333,0,4186,131,2.1272944,0,2.6003458,195,1.4
6/20/20,202025,CT,9,-352,132,5012,-689,-1796,561,990.48,617.4699,474.1827,757.4863,425.1271,756.9801,471.4326,696.2968,465.5314,622.9118,443.4213,768.4831,430.0685,754.2649,480.4169,682.6742,462.8292,602.4723,431.4147,686.7032,468.7795,748.7094,446.2083,747.2473,456.4281,648.824,448.3853,0.429542183,0.004933585,0.007397524,0.002949853,0.00656654,0.007120742,0.006380384,0.005696557,0.003683677,0.005627602,0.00490389,0.006846887,0.004563043,0.00388272,0.006978107,0.005354032,0.004709673,0.008199187,0.005774278,0.00793072,2.3,721,46680,47401,0,0,65,53970,187,0,0,4251,65,1.1996677,0,1.5484161,198,1.2
6/27/20,202026,CT,9,-448,-58,4594,-718,-1826,552,1016.91,583.0875,448.5945,698.229,380.7441,715.3993,437.2427,661.2378,434.415,593.5708,414.9359,714.7704,388.2589,708.6606,439.7584,644.3482,430.7535,580.0672,407.879,661.5402,443.4278,701.4452,406.287,696.2043,414.8388,617.7319,419.4094,0.376869748,0.004193975,0.006959981,0.001588382,0.005651422,0.006279862,0.005735582,0.00528966,0.003109158,0.005092747,0.004729318,0.006008317,0.004477866,0.004535888,0.005539871,0.004803259,0.004647704,0.00851688,0.004724409,0.006472197,1.3,491,39010,39487,0,0,60,55527,169,0,0,4311,60,0,0,0,198,1.2
7/4/20,202027,CT,9,-438,113,4501,-740,-2175,611,994.37,574.4973,433.6146,695.3827,367.1718,703.4629,416.637,658.4022,416.6966,593.2081,399.282,712.415,374.0641,699.2119,418.4926,643.7781,415.0011,577.9372,391.6457,662.8159,431.2989,699.8688,390.7457,698.8131,401.9592,613.2112,401.2823,0.371805394,0.002680553,0.004599131,0.001588382,0.003440709,0.003519056,0.003291647,0.001729312,0.001791146,0.003364159,0.002777284,0.003665505,0.002786498,0.003193265,0.003409151,0.002677016,0.003470286,0.005961816,0.001049869,0.003372835,1.6,511,69610,70121,0,0,24,56842,143,0,0,4335,24,0,0,0,198,1.1
7/11/20,202028,CT,9,-457,-168,4601,-683,-1918,562,1017.76,356.1496,273.9599,444.677,233.3129,439.1979,258.7599,401.2425,255.4618,364.1987,246.8144,447.8642,233.1412,431.0898,259.8889,394.8991,255.2873,355.8779,242.7944,408.9878,266.7801,433.2792,240.9468,431.9323,248.026,377.7528,248.658,0.601567742,0.000645556,0.000629705,0.000226912,0.000439519,0.000456894,0.000477965,0.000254311,3.38E-05,0.000379824,0.000358666,0.000397673,0.000340707,0.000272153,0.000639216,0.000320217,0.000247878,0.000375148,0,0.000182315,2.1,570,57970,58540,0,0,13,57893,141,,,4348,13,0,0,0,197,1
7/18/20,202029,CT,9,-100,-57,2142,-269,-726,195,911.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36417636,,,,,,,,,,,,,,,,,,,,,606,71154,71760,0,0,48,58802,102,,,4396,48,0,0,0,,
1/4/20,202001,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004578743,0.003594493,0.008849558,0.003466949,0.002867739,0.003582484,0.002797416,0.002365664,0.00357345,0.003110558,0.002792354,0.00341924,0.002394949,0.001757844,0.00361205,0.002416806,0.000199403,0.001049869,0.001914312,,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,341,2
1/11/20,202002,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004890833,0.004130043,0.007941911,0.003470229,0.004126628,0.00440765,0.003356899,0.002703616,0.003999783,0.003478747,0.003665505,0.003480081,0.002957399,0.002183988,0.003842607,0.005391337,0.000202783,0.002099738,0.003372835,,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,340,1.5
1/18/20,202003,DE,10,0,0,0,0,0,0,628.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005040465,0.004273563,0.009757204,0.003476789,0.004379378,0.004197977,0.00361121,0.002703616,0.004302092,0.003618404,0.003803826,0.003857292,0.003193265,0.002237256,0.004649554,0.004771643,0.00023996,0.001574803,0.003281677,,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,342,1.5
1/25/20,202004,DE,10,0,0,0,0,0,0,709.34,939.662,871.3208,965.0659,874.7833,873.542,823.7923,982.2174,938.2382,1185.9136,1110.4985,787.2909,741.4676,943.6596,892.7076,1096.7341,1035.7756,1120.3636,1030.1351,1223.3226,1140.4154,1050.5202,988.5949,1041.3212,978.7366,977.0566,921.1061,0,0.004848081,0.004108371,0.009076469,0.003443989,0.004053719,0.004103286,0.00361121,0.002230483,0.004216825,0.003396222,0.003345638,0.003820788,0.003356557,0.002183988,0.003778563,0.004213918,0.000229821,0.002624672,0.00278031,,0,0,0,0,0,0,0,0,192.3333333,0,0,0,0,0,0,344,1.6
2/1/20,202005,DE,10,0,0,0,0,0,0,701.81,1092.7122,1019.2602,1145.1477,1060.1388,1023.5841,975.2698,1143.3088,1098.3248,1360.7055,1283.1751,907.3899,867.1178,1106.6292,1057.5236,1284.7513,1223.9388,1284.2987,1185.0272,1404.7933,1322.1364,1229.0231,1173.8464,1213.8944,1154.3259,1134.8836,1077.4269,0,0.005271326,0.004391076,0.009984116,0.003621109,0.004209257,0.004400886,0.003051727,0.002331869,0.004379607,0.003643797,0.00362228,0.004100655,0.003792002,0.002716668,0.004137207,0.004895582,0.000310934,0.000524934,0.00278031,,0,0,0,0,0,0,0,0,184.3333333,0,0,0,0,0,0,346,1.8
2/8/20,202006,DE,10,0,0,0,0,0,0,710.14,1112.3861,1070.9994,1180.6241,1116.6095,1055.4403,1033.1734,1179.4509,1152.315,1364.2809,1324.4921,955.4572,934.2348,1141.5521,1112.4173,1305.818,1270.8637,1292.7219,1232.0973,1412.323,1369.8616,1262.8079,1232.6111,1250.3177,1218.4111,1160.1986,1127.4704,0,0.005057566,0.004657165,0.010891763,0.004306627,0.004408541,0.004569978,0.003356899,0.002669821,0.004720674,0.003834239,0.004210144,0.004599547,0.003701285,0.002237256,0.005123476,0.004461796,0.000341351,0.002099738,0.002415679,,0,0,0,0,0,0,0,0,194,0.666666667,0,0,0,0,0,342,1.7
2/15/20,202007,DE,10,32,9,51,60,4,0,783.61,1221.8438,1181.958,1330.9104,1274.2447,1123.0213,1082.0006,1286.3244,1244.7969,1577.7146,1561.705,1018.4604,975.1399,1221.2495,1177.6713,1440.9989,1395.2297,1535.9245,1511.3987,1617.3788,1589.0827,1376.8093,1321.8234,1395.8635,1351.8375,1292.6543,1259.5825,0,0.004925034,0.004285122,0.009530293,0.003657189,0.004432844,0.004423432,0.002492244,0.001791146,0.004712923,0.003558098,0.003535829,0.004039814,0.003211409,0.002237256,0.003970694,0.00402801,0.000317693,0.002099738,0.002324521,,0,0,0,0,0,0,0,0,206,14,0,0,0,0,0,346,1.7
2/22/20,202008,DE,10,161,18,484,150,-18,8,793.4,1228.3478,1178.9916,1337.8603,1241.8984,1104.1383,1048.3234,1283.798,1237.1778,1603.4844,1589.2496,1006.0225,945.7483,1218.2388,1159.361,1423.2355,1372.8807,1579.5632,1551.7014,1637.0185,1605.7919,1359.5839,1289.5076,1381.8181,1318.8674,1300.6741,1258.7391,6.658930156,0.005241399,0.004247797,0.011572498,0.003653909,0.004389099,0.004337759,0.003204313,0.002838797,0.004410613,0.00345018,0.003890277,0.003857292,0.003410988,0.002290524,0.003676094,0.004647704,0.000216302,0.003674541,0.002552416,,0,0,0,0,0,0,0,0,195.3333333,4.333333333,0,0,0,0,0,346,1.5
2/29/20,202009,DE,10,179,44,277,53,80,-17,783.74,1287.1324,1247.1907,1458.0475,1349.9359,1191.6934,1133.4835,1338.9887,1293.1121,1651.295,1639.9294,1088.377,1023.9743,1296.4173,1236.7059,1507.3241,1454.0495,1602.2296,1579.352,1715.0316,1682.6982,1470.3159,1395.8491,1475.6758,1407.8146,1354.4696,1313.6451,5.289887606,0.005177271,0.004208786,0.009530293,0.003447269,0.004121767,0.004170922,0.003051727,0.002771206,0.004317595,0.003739018,0.004166919,0.004051982,0.003646854,0.001757844,0.004739215,0.004647704,0.0002332,0.002624672,0.002506837,,0,0,0,0,0,0,0,0,166.3333333,0,0,0,0,0,0,345,1.5
3/7/20,202010,DE,10,281,103,462,126,84,-20,805.83,1287.506,1233.9595,1436.3924,1308.1204,1205.8929,1128.8683,1333.7579,1278.128,1630.6846,1603.5914,1097.3281,1008.6776,1286.3725,1215.693,1514.2407,1448.2889,1569.3588,1535.1417,1667.0128,1620.7651,1451.874,1359.251,1469.2939,1383.9302,1354.2034,1300.0225,5.168447454,0.005019089,0.004455611,0.010211028,0.004395186,0.004763363,0.004772888,0.002695692,0.002433254,0.004449371,0.003799325,0.00357041,0.004161495,0.003610567,0.002610132,0.003752946,0.004151949,0.0002332,0.001574803,0.003144941,,0,0,0,0,0,0,0,0,204,14,0,0,0,0,0,354,1.7
3/14/20,202011,DE,10,223,287,1212,80,6,7,752.33,887.7321,807.143,1032.066,890.6248,829.8453,739.5372,940.9758,858.7647,1104.8508,1036.8072,769.2669,670.472,919.2839,827.4796,1036.7595,945.6365,1072.7979,1001.2915,1140.3735,1060.0466,1010.0617,899.6814,1017.8694,914.2968,941.9397,861.0955,5.110821564,0.005066116,0.004106444,0.008622646,0.003522709,0.004029416,0.004274632,0.003814658,0.001960122,0.004588898,0.003459702,0.003708731,0.003711275,0.003483562,0.001438236,0.003381494,0.003842102,0.000243339,0.003674541,0.00278031,,6,26,32,0,0,0,0,0,191.3333333,1.333333333,0,0,0,0,0,354,2.8
3/21/20,202012,DE,10,-491,121,939,-582,-633,268,556.24,668.2131,605.0621,800.5909,671.4752,684.507,610.5009,731.6209,670.2923,685.8581,639.4053,660.3034,572.2932,750.7064,679.5167,768.0849,699.0372,623.3289,572.7299,751.4297,692.8439,773.4122,687.5902,767.688,684.6362,689.116,628.2707,4.562103184,0.004390634,0.003249179,0.008849558,0.002433752,0.002755946,0.003014337,0.002695692,0.002061507,0.003426171,0.003186735,0.002697259,0.002749994,0.002358662,0.001278432,0.003343068,0.003222408,0.001030813,0.003149606,0.00159526,,39,0,39,0,0,0,0,0,225.6666667,33.66666667,0,0,0,0,0,356,5.3
3/28/20,202013,DE,10,-1124,-557,-225,-1193,-1069,461,409.02,407.1573,356.507,514.7688,413.4063,420.2332,362.4448,439.8041,390.7392,387.879,348.0369,420.8901,351.7845,468.5832,409.3707,458.0464,402.9811,339.3474,301.291,434.5659,384.9889,474.0335,406.334,466.1145,401.5966,412.0769,363.0601,3.167833464,0.003578345,0.002792854,0.005672793,0.002168073,0.002391403,0.002759572,0.001729312,0.001351808,0.002976583,0.002720151,0.002230425,0.002178093,0.002086508,0.001491504,0.002395225,0.002168929,0.001449897,0.001049869,0.001230629,,169,0,169,0,0,9,22,31,189.6666667,1.666666667,5,5,0,0,0,359,5.5
4/4/20,202014,DE,10,-1108,-593,-39,-1165,-1167,477,410.93,379.4734,326.2208,494.4091,390.3103,398.9666,336.3104,407.4205,358.1498,344.9671,306.049,407.2076,333.7118,438.8949,378.6063,419.0139,363.6292,304.5652,266.6968,395.6515,345.1768,446.6835,375.669,439.9391,370.8269,379.5586,330.3614,1.96914157,0.003822032,0.003012227,0.006126617,0.003470229,0.003096186,0.003492302,0.001576725,0.001588374,0.003247886,0.002916942,0.001772237,0.002251101,0.002267944,0.001704576,0.002126242,0.002230898,0.002230611,0.001049869,0.001549681,,379,5838,6217,0,0,8,280,79.5,213.6666667,21.66666667,14,9,0,0,0,360,5.8
4/11/20,202015,DE,10,-1097,-572,328,-1181,-1265,497,421.86,377.8107,318.0397,483.656,369.6295,401.0192,330.7752,417.0888,358.7403,346.2348,302.0392,403.8604,323.2708,453.253,380.4058,414.7865,353.8609,308.0789,264.6751,387.2293,332.5992,440.8097,362.045,437.1035,360.4372,385.9534,328.8986,1.108876096,0.003775005,0.002641629,0.005672793,0.002437032,0.002580965,0.002633317,0.002034485,0.001655965,0.002899067,0.00280585,0.002126685,0.002032075,0.002721533,0.001970916,0.002331181,0.002478775,0.002176536,0.000524934,0.001276208,,886,4541,5274,0,0,26,971,150.25,213.6666667,24.66666667,33,19,4.8418459,7.446432007,4.8882816,361,6
4/18/20,202016,DE,10,-1164,-656,-304,-1263,-1258,505,450.97,295.0544,213.9681,400.1702,260.6746,331.1907,235.1752,326.619,241.3202,264.9658,201.9977,337.4837,230.6727,369.7682,265.9121,328.4969,241.0684,226.4258,171.2708,300.7468,225.1304,352.2393,248.7956,352.5028,251.0189,306.6216,225.4634,0.719352478,0.004031517,0.002657522,0.007261175,0.002450152,0.002352518,0.002924155,0.002390519,0.001520784,0.002565752,0.002564623,0.001815463,0.002299774,0.002630815,0.00213072,0.002177477,0.002292867,0.002859238,0.003674541,0.00077484,,844,2070,2914,0,0,43,2259,148.875,219.6666667,38.66666667,67,34,4.8653509,51.45143773,5.3709583,361,5.8
4/25/20,202017,DE,10,-1009,-511,16,-1120,-1184,481,501.11,414.6541,329.1334,519.4915,362.5058,442.8846,337.7398,453.532,361.4459,383.7075,311.8101,438.6205,325.0226,496.3388,384.0442,463.2819,367.6157,326.5251,259.4052,425.2924,337.8658,485.4771,368.2301,475.5539,362.272,422.4694,333.6425,0.540454594,0.004202525,0.002814767,0.005672793,0.002509192,0.002692758,0.002944446,0.001983622,0.001520784,0.002914571,0.002872505,0.001997009,0.002445791,0.002485667,0.001917648,0.002753868,0.002912561,0.002683493,0.002099738,0.001412944,,1253,2428,3681,0,0,69,4280,225.5625,270.3333333,97.33333333,112,45,4.3364592,57.332408,4.9588287,362,5.6
5/2/20,202018,DE,10,-933,-429,-67,-1027,-1154,435,547.09,456.5221,357.3991,570.124,385.3251,476.4942,351.8713,489.1403,376.8708,432.8623,342.4183,473.7382,338.2677,530.6395,397.9627,505.8974,389.09,373.618,288.8209,469.7331,363.4296,533.1096,390.9095,517.943,382.6801,459.9164,352.1311,0.629348169,0.004403459,0.003184403,0.006807352,0.00335215,0.003246864,0.003623066,0.00264483,0.002703616,0.002899067,0.003040729,0.002195845,0.002251101,0.003465418,0.003196079,0.002997233,0.002292867,0.003511523,0.002624672,0.001276208,,1462,3952,5414,0,0,80,8400,187.21875,232.6666667,58.66666667,168,56,4.3408367,54.30783314,3.5906873,364,5.2
